source,mode,cluster_size,iteration,cluster_id,max_abs_llr,snr_db
rl,ppo | LDPC-DiscreteMI-v0,24,84,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,85,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,85,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,85,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,85,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,85,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,85,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,85,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,85,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,85,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,85,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,85,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,85,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,85,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,85,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,85,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,85,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,85,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,85,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,85,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,85,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,85,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,85,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,85,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,85,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,86,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,86,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,86,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,86,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,86,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,86,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,86,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,86,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,86,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,86,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,86,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,86,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,86,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,86,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,86,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,86,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,86,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,86,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,86,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,86,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,86,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,86,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,86,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,86,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,87,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,87,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,87,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,87,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,87,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,87,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,87,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,87,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,87,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,87,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,87,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,87,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,87,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,87,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,87,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,87,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,87,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,87,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,87,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,87,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,87,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,87,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,87,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,87,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,88,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,88,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,88,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,88,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,88,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,88,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,88,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,88,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,88,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,88,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,88,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,88,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,88,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,88,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,88,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,88,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,88,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,88,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,88,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,88,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,88,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,88,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,88,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,88,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,89,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,89,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,89,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,89,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,89,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,89,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,89,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,89,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,89,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,89,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,89,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,89,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,89,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,89,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,89,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,89,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,89,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,89,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,89,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,89,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,89,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,89,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,89,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,89,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,90,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,90,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,90,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,90,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,90,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,90,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,90,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,90,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,90,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,90,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,90,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,90,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,90,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,90,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,90,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,90,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,90,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,90,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,90,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,90,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,90,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,90,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,90,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,90,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,91,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,91,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,91,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,91,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,91,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,91,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,91,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,91,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,91,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,91,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,91,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,91,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,91,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,91,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,91,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,91,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,91,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,91,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,91,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,91,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,91,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,91,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,91,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,91,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,92,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,92,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,92,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,92,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,92,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,92,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,92,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,92,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,92,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,92,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,92,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,92,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,92,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,92,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,92,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,92,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,92,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,92,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,92,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,92,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,92,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,92,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,92,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,92,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,93,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,93,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,93,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,93,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,93,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,93,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,93,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,93,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,93,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,93,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,93,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,93,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,93,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,93,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,93,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,93,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,93,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,93,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,93,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,93,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,93,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,93,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,93,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,93,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,94,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,94,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,94,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,94,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,94,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,94,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,94,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,94,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,94,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,94,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,94,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,94,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,94,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,94,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,94,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,94,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,94,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,94,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,94,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,94,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,94,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,94,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,94,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,94,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,95,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,95,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,95,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,95,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,95,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,95,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,95,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,95,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,95,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,95,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,95,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,95,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,95,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,95,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,95,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,95,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,95,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,95,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,95,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,95,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,95,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,95,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,95,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,95,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,96,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,96,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,96,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,96,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,96,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,96,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,96,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,96,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,96,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,96,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,96,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,96,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,96,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,96,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,96,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,96,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,96,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,96,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,96,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,96,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,96,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,96,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,96,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,96,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,97,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,97,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,97,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,97,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,97,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,97,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,97,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,97,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,97,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,97,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,97,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,97,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,97,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,97,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,97,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,97,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,97,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,97,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,97,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,97,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,97,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,97,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,97,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,97,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,98,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,98,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,98,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,98,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,98,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,98,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,98,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,98,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,98,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,98,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,98,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,98,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,98,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,98,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,98,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,98,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,98,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,98,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,98,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,98,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,98,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,98,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,98,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,98,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,99,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,99,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,99,2,10.467243226272855,0.0
