source,mode,cluster_size,iteration,cluster_id,avg_abs_llr,snr_db
rl,dqn | LDPC-DiscreteMI-v0,24,42,4,4.4657544130303135,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,42,5,4.293203343375657,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,42,6,4.490519876196548,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,42,7,4.640599970733682,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,42,8,4.305636985972067,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,42,9,4.371471055775581,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,42,10,4.4273801941501025,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,42,11,4.300223569721746,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,42,12,4.34055839547052,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,42,13,4.490536097413334,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,42,14,4.202314961183225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,42,15,4.055374920757929,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,42,16,4.457437692623273,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,42,17,4.306671380249225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,42,18,5.20943549697797,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,42,19,5.4815589123167205,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,42,20,4.539470478807851,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,42,21,4.561790165486841,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,42,22,4.61707169391958,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,42,23,4.614729760408916,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,43,0,4.384516315125403,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,43,1,4.254492351309817,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,43,2,4.513151622546151,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,43,3,4.548046452972427,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,43,4,4.4657544130303135,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,43,5,4.293203343375657,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,43,6,4.490519876196548,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,43,7,4.640599970733682,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,43,8,4.305636985972067,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,43,9,4.371471055775581,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,43,10,4.4273801941501025,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,43,11,4.300223569721746,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,43,12,4.34055839547052,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,43,13,4.490536097413334,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,43,14,4.202314961183225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,43,15,4.055374920757929,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,43,16,4.457437692623273,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,43,17,4.306671380249225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,43,18,5.20943549697797,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,43,19,5.4815589123167205,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,43,20,4.539470478807851,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,43,21,4.561790165486841,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,43,22,4.61707169391958,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,43,23,4.614729760408916,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,44,0,4.384516315125403,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,44,1,4.254492351309817,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,44,2,4.513151622546151,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,44,3,4.548046452972427,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,44,4,4.4657544130303135,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,44,5,4.293203343375657,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,44,6,4.490519876196548,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,44,7,4.640599970733682,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,44,8,4.305636985972067,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,44,9,4.371471055775581,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,44,10,4.4273801941501025,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,44,11,4.300223569721746,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,44,12,4.34055839547052,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,44,13,4.490536097413334,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,44,14,4.202314961183225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,44,15,4.055374920757929,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,44,16,4.457437692623273,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,44,17,4.306671380249225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,44,18,5.20943549697797,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,44,19,5.4815589123167205,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,44,20,4.539470478807851,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,44,21,4.561790165486841,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,44,22,4.61707169391958,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,44,23,4.614729760408916,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,45,0,4.384516315125403,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,45,1,4.254492351309817,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,45,2,4.513151622546151,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,45,3,4.548046452972427,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,45,4,4.4657544130303135,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,45,5,4.293203343375657,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,45,6,4.490519876196548,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,45,7,4.640599970733682,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,45,8,4.305636985972067,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,45,9,4.371471055775581,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,45,10,4.4273801941501025,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,45,11,4.300223569721746,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,45,12,4.34055839547052,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,45,13,4.490536097413334,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,45,14,4.202314961183225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,45,15,4.055374920757929,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,45,16,4.457437692623273,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,45,17,4.306671380249225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,45,18,5.20943549697797,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,45,19,5.4815589123167205,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,45,20,4.539470478807851,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,45,21,4.561790165486841,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,45,22,4.61707169391958,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,45,23,4.614729760408916,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,46,0,4.384516315125403,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,46,1,4.254492351309817,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,46,2,4.513151622546151,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,46,3,4.548046452972427,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,46,4,4.4657544130303135,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,46,5,4.293203343375657,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,46,6,4.490519876196548,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,46,7,4.640599970733682,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,46,8,4.305636985972067,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,46,9,4.371471055775581,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,46,10,4.4273801941501025,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,46,11,4.300223569721746,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,46,12,4.34055839547052,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,46,13,4.490536097413334,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,46,14,4.202314961183225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,46,15,4.055374920757929,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,46,16,4.457437692623273,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,46,17,4.306671380249225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,46,18,5.20943549697797,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,46,19,5.4815589123167205,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,46,20,4.539470478807851,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,46,21,4.561790165486841,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,46,22,4.61707169391958,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,46,23,4.614729760408916,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,47,0,4.384516315125403,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,47,1,4.254492351309817,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,47,2,4.513151622546151,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,47,3,4.548046452972427,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,47,4,4.4657544130303135,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,47,5,4.293203343375657,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,47,6,4.490519876196548,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,47,7,4.640599970733682,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,47,8,4.305636985972067,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,47,9,4.371471055775581,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,47,10,4.4273801941501025,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,47,11,4.300223569721746,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,47,12,4.34055839547052,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,47,13,4.490536097413334,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,47,14,4.202314961183225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,47,15,4.055374920757929,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,47,16,4.457437692623273,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,47,17,4.306671380249225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,47,18,5.20943549697797,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,47,19,5.4815589123167205,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,47,20,4.539470478807851,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,47,21,4.561790165486841,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,47,22,4.61707169391958,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,47,23,4.614729760408916,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,48,0,4.384516315125403,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,48,1,4.254492351309817,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,48,2,4.513151622546151,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,48,3,4.548046452972427,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,48,4,4.4657544130303135,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,48,5,4.293203343375657,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,48,6,4.490519876196548,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,48,7,4.640599970733682,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,48,8,4.305636985972067,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,48,9,4.371471055775581,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,48,10,4.4273801941501025,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,48,11,4.300223569721746,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,48,12,4.34055839547052,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,48,13,4.490536097413334,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,48,14,4.202314961183225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,48,15,4.055374920757929,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,48,16,4.457437692623273,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,48,17,4.306671380249225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,48,18,5.20943549697797,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,48,19,5.4815589123167205,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,48,20,4.539470478807851,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,48,21,4.561790165486841,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,48,22,4.61707169391958,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,48,23,4.614729760408916,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,49,0,4.384516315125403,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,49,1,4.254492351309817,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,49,2,4.513151622546151,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,49,3,4.548046452972427,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,49,4,4.4657544130303135,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,49,5,4.293203343375657,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,49,6,4.490519876196548,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,49,7,4.640599970733682,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,49,8,4.305636985972067,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,49,9,4.371471055775581,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,49,10,4.4273801941501025,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,49,11,4.300223569721746,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,49,12,4.34055839547052,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,49,13,4.490536097413334,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,49,14,4.202314961183225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,49,15,4.055374920757929,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,49,16,4.457437692623273,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,49,17,4.306671380249225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,49,18,5.20943549697797,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,49,19,5.4815589123167205,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,49,20,4.539470478807851,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,49,21,4.561790165486841,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,49,22,4.61707169391958,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,49,23,4.614729760408916,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,50,0,4.384516315125403,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,50,1,4.254492351309817,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,50,2,4.513151622546151,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,50,3,4.548046452972427,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,50,4,4.4657544130303135,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,50,5,4.293203343375657,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,50,6,4.490519876196548,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,50,7,4.640599970733682,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,50,8,4.305636985972067,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,50,9,4.371471055775581,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,50,10,4.4273801941501025,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,50,11,4.300223569721746,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,50,12,4.34055839547052,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,50,13,4.490536097413334,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,50,14,4.202314961183225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,50,15,4.055374920757929,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,50,16,4.457437692623273,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,50,17,4.306671380249225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,50,18,5.20943549697797,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,50,19,5.4815589123167205,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,50,20,4.539470478807851,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,50,21,4.561790165486841,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,50,22,4.61707169391958,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,50,23,4.614729760408916,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,51,0,4.384516315125403,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,51,1,4.254492351309817,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,51,2,4.513151622546151,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,51,3,4.548046452972427,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,51,4,4.4657544130303135,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,51,5,4.293203343375657,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,51,6,4.490519876196548,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,51,7,4.640599970733682,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,51,8,4.305636985972067,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,51,9,4.371471055775581,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,51,10,4.4273801941501025,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,51,11,4.300223569721746,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,51,12,4.34055839547052,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,51,13,4.490536097413334,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,51,14,4.202314961183225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,51,15,4.055374920757929,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,51,16,4.457437692623273,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,51,17,4.306671380249225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,51,18,5.20943549697797,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,51,19,5.4815589123167205,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,51,20,4.539470478807851,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,51,21,4.561790165486841,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,51,22,4.61707169391958,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,51,23,4.614729760408916,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,52,0,4.384516315125403,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,52,1,4.254492351309817,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,52,2,4.513151622546151,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,52,3,4.548046452972427,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,52,4,4.4657544130303135,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,52,5,4.293203343375657,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,52,6,4.490519876196548,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,52,7,4.640599970733682,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,52,8,4.305636985972067,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,52,9,4.371471055775581,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,52,10,4.4273801941501025,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,52,11,4.300223569721746,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,52,12,4.34055839547052,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,52,13,4.490536097413334,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,52,14,4.202314961183225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,52,15,4.055374920757929,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,52,16,4.457437692623273,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,52,17,4.306671380249225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,52,18,5.20943549697797,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,52,19,5.4815589123167205,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,52,20,4.539470478807851,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,52,21,4.561790165486841,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,52,22,4.61707169391958,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,52,23,4.614729760408916,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,53,0,4.384516315125403,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,53,1,4.254492351309817,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,53,2,4.513151622546151,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,53,3,4.548046452972427,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,53,4,4.4657544130303135,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,53,5,4.293203343375657,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,53,6,4.490519876196548,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,53,7,4.640599970733682,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,53,8,4.305636985972067,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,53,9,4.371471055775581,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,53,10,4.4273801941501025,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,53,11,4.300223569721746,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,53,12,4.34055839547052,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,53,13,4.490536097413334,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,53,14,4.202314961183225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,53,15,4.055374920757929,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,53,16,4.457437692623273,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,53,17,4.306671380249225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,53,18,5.20943549697797,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,53,19,5.4815589123167205,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,53,20,4.539470478807851,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,53,21,4.561790165486841,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,53,22,4.61707169391958,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,53,23,4.614729760408916,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,54,0,4.3948789815393345,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,54,1,4.324793729220151,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,54,2,4.539427531269508,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,54,3,4.6687563167378086,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,54,4,4.4657544130303135,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,54,5,4.545723757519709,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,54,6,4.49062588429528,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,54,7,4.796723620093935,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,54,8,4.32107367446715,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,54,9,4.455656399001395,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,54,10,4.446032993695181,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,54,11,4.3954383020423675,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,54,12,4.33282433856829,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,54,13,4.612137686181265,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,54,14,4.274913550700236,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,54,15,4.047640863855698,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,54,16,4.522302225238055,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,54,17,4.387002127418125,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,54,18,5.25577600339865,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,54,19,5.585021091612191,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,54,20,4.57456830431045,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,54,21,4.7315994907636245,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,54,22,4.640387693350927,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,54,23,4.740846808558913,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,55,0,4.3948789815393345,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,55,1,4.324793729220151,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,55,2,4.539427531269508,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,55,3,4.6687563167378086,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,55,4,4.4657544130303135,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,55,5,4.545723757519709,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,55,6,4.49062588429528,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,55,7,4.796723620093935,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,55,8,4.32107367446715,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,55,9,4.455656399001395,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,55,10,4.446032993695181,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,55,11,4.3954383020423675,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,55,12,4.33282433856829,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,55,13,4.612137686181265,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,55,14,4.274913550700236,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,55,15,4.047640863855698,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,55,16,4.522302225238055,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,55,17,4.387002127418125,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,55,18,5.25577600339865,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,55,19,5.585021091612191,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,55,20,4.57456830431045,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,55,21,4.7315994907636245,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,55,22,4.640387693350927,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,55,23,4.740846808558913,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,56,0,4.3948789815393345,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,56,1,4.324793729220151,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,56,2,4.539427531269508,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,56,3,4.6687563167378086,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,56,4,4.4657544130303135,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,56,5,4.545723757519709,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,56,6,4.49062588429528,0.0
