source,mode,cluster_size,iteration,cluster_id,max_abs_llr,snr_db
rl,dqn | LDPC-DiscreteMI-v0,48,56,3,11.734536745750585,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,56,4,11.734536745750585,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,56,5,12.092320047961632,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,56,6,12.092320047961632,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,56,7,11.734536745750585,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,56,8,11.734536745750585,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,56,9,11.734536745750585,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,56,10,11.734536745750585,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,56,11,11.734536745750585,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,57,0,11.81912419305553,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,57,1,11.81912419305553,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,57,2,12.092320047961632,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,57,3,11.734536745750585,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,57,4,11.734536745750585,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,57,5,12.092320047961632,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,57,6,12.092320047961632,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,57,7,11.734536745750585,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,57,8,11.734536745750585,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,57,9,11.734536745750585,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,57,10,11.734536745750585,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,57,11,11.734536745750585,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,58,0,11.81912419305553,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,58,1,11.81912419305553,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,58,2,12.092320047961632,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,58,3,11.734536745750585,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,58,4,11.734536745750585,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,58,5,12.092320047961632,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,58,6,12.092320047961632,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,58,7,11.734536745750585,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,58,8,11.734536745750585,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,58,9,11.734536745750585,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,58,10,11.734536745750585,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,58,11,11.734536745750585,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,59,0,11.81912419305553,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,59,1,11.81912419305553,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,59,2,12.092320047961632,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,59,3,11.734536745750585,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,59,4,11.734536745750585,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,59,5,12.092320047961632,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,59,6,12.092320047961632,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,59,7,11.734536745750585,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,59,8,11.734536745750585,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,59,9,11.734536745750585,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,59,10,11.734536745750585,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,59,11,11.734536745750585,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,60,0,11.81912419305553,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,60,1,11.81912419305553,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,60,2,12.092320047961632,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,60,3,11.734536745750585,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,60,4,11.734536745750585,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,60,5,12.092320047961632,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,60,6,12.092320047961632,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,60,7,11.734536745750585,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,60,8,11.734536745750585,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,60,9,11.734536745750585,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,60,10,11.734536745750585,0.0
rl,dqn | LDPC-DiscreteMI-v0,48,60,11,11.734536745750585,0.0
