source,mode,cluster_size,iteration,cluster_id,max_abs_llr,snr_db
baseline,layered,48,45,9,123.35330849870422,0.0
baseline,layered,48,45,10,123.35330849870422,0.0
baseline,layered,48,45,11,123.35330849870422,0.0
baseline,layered,48,46,0,123.67342912896927,0.0
baseline,layered,48,46,1,123.67342912896927,0.0
baseline,layered,48,46,2,123.67342912896927,0.0
baseline,layered,48,46,3,123.67342912896927,0.0
baseline,layered,48,46,4,123.67342912896927,0.0
baseline,layered,48,46,5,123.67342912896927,0.0
baseline,layered,48,46,6,123.67342912896927,0.0
baseline,layered,48,46,7,123.67342912896927,0.0
baseline,layered,48,46,8,123.67342912896927,0.0
baseline,layered,48,46,9,123.67342912896927,0.0
baseline,layered,48,46,10,123.67342912896927,0.0
baseline,layered,48,46,11,123.67342912896927,0.0
baseline,layered,48,47,0,123.77919399495322,0.0
baseline,layered,48,47,1,123.77919399495322,0.0
baseline,layered,48,47,2,123.77919399495322,0.0
baseline,layered,48,47,3,123.77919399495322,0.0
baseline,layered,48,47,4,123.77919399495322,0.0
baseline,layered,48,47,5,123.77919399495322,0.0
baseline,layered,48,47,6,123.77919399495322,0.0
baseline,layered,48,47,7,123.77919399495322,0.0
baseline,layered,48,47,8,123.77919399495322,0.0
baseline,layered,48,47,9,123.77919399495322,0.0
baseline,layered,48,47,10,123.77919399495322,0.0
baseline,layered,48,47,11,123.77919399495322,0.0
baseline,layered,48,48,0,126.35302414304681,0.0
baseline,layered,48,48,1,126.35302414304681,0.0
baseline,layered,48,48,2,126.35302414304681,0.0
baseline,layered,48,48,3,126.35302414304681,0.0
baseline,layered,48,48,4,126.35302414304681,0.0
baseline,layered,48,48,5,126.35302414304681,0.0
baseline,layered,48,48,6,126.35302414304681,0.0
baseline,layered,48,48,7,126.35302414304681,0.0
baseline,layered,48,48,8,126.35302414304681,0.0
baseline,layered,48,48,9,126.35302414304681,0.0
baseline,layered,48,48,10,126.35302414304681,0.0
baseline,layered,48,48,11,126.35302414304681,0.0
baseline,layered,48,49,0,126.50138912585065,0.0
baseline,layered,48,49,1,126.50138912585065,0.0
baseline,layered,48,49,2,126.50138912585065,0.0
baseline,layered,48,49,3,126.50138912585065,0.0
baseline,layered,48,49,4,126.50138912585065,0.0
baseline,layered,48,49,5,126.50138912585065,0.0
baseline,layered,48,49,6,126.50138912585065,0.0
baseline,layered,48,49,7,126.50138912585065,0.0
baseline,layered,48,49,8,126.50138912585065,0.0
baseline,layered,48,49,9,126.50138912585065,0.0
baseline,layered,48,49,10,126.50138912585065,0.0
baseline,layered,48,49,11,126.50138912585065,0.0
baseline,layered,48,50,0,126.70718289115639,0.0
baseline,layered,48,50,1,126.70718289115639,0.0
baseline,layered,48,50,2,126.70718289115639,0.0
baseline,layered,48,50,3,126.70718289115639,0.0
baseline,layered,48,50,4,126.70718289115639,0.0
baseline,layered,48,50,5,126.70718289115639,0.0
baseline,layered,48,50,6,126.70718289115639,0.0
baseline,layered,48,50,7,126.70718289115639,0.0
baseline,layered,48,50,8,126.70718289115639,0.0
baseline,layered,48,50,9,126.70718289115639,0.0
baseline,layered,48,50,10,126.70718289115639,0.0
baseline,layered,48,50,11,126.70718289115639,0.0
baseline,layered,48,51,0,128.03095067860778,0.0
baseline,layered,48,51,1,128.03095067860778,0.0
baseline,layered,48,51,2,128.03095067860778,0.0
baseline,layered,48,51,3,128.03095067860778,0.0
baseline,layered,48,51,4,128.03095067860778,0.0
baseline,layered,48,51,5,128.03095067860778,0.0
baseline,layered,48,51,6,128.03095067860778,0.0
baseline,layered,48,51,7,128.03095067860778,0.0
baseline,layered,48,51,8,128.03095067860778,0.0
baseline,layered,48,51,9,128.03095067860778,0.0
baseline,layered,48,51,10,128.03095067860778,0.0
baseline,layered,48,51,11,128.03095067860778,0.0
baseline,layered,48,52,0,130.82894237783216,0.0
baseline,layered,48,52,1,130.82894237783216,0.0
baseline,layered,48,52,2,130.82894237783216,0.0
baseline,layered,48,52,3,130.82894237783216,0.0
baseline,layered,48,52,4,130.82894237783216,0.0
baseline,layered,48,52,5,130.82894237783216,0.0
baseline,layered,48,52,6,130.82894237783216,0.0
baseline,layered,48,52,7,130.82894237783216,0.0
baseline,layered,48,52,8,130.82894237783216,0.0
baseline,layered,48,52,9,130.82894237783216,0.0
baseline,layered,48,52,10,130.82894237783216,0.0
baseline,layered,48,52,11,130.82894237783216,0.0
baseline,layered,48,53,0,133.85709910259655,0.0
baseline,layered,48,53,1,133.85709910259655,0.0
baseline,layered,48,53,2,133.85709910259655,0.0
baseline,layered,48,53,3,133.85709910259655,0.0
baseline,layered,48,53,4,133.85709910259655,0.0
baseline,layered,48,53,5,133.85709910259655,0.0
baseline,layered,48,53,6,133.85709910259655,0.0
baseline,layered,48,53,7,133.85709910259655,0.0
baseline,layered,48,53,8,133.85709910259655,0.0
baseline,layered,48,53,9,133.85709910259655,0.0
baseline,layered,48,53,10,133.85709910259655,0.0
baseline,layered,48,53,11,133.85709910259655,0.0
baseline,layered,48,54,0,133.9835554413285,0.0
baseline,layered,48,54,1,133.9835554413285,0.0
baseline,layered,48,54,2,133.9835554413285,0.0
baseline,layered,48,54,3,133.9835554413285,0.0
baseline,layered,48,54,4,133.9835554413285,0.0
baseline,layered,48,54,5,133.9835554413285,0.0
baseline,layered,48,54,6,133.9835554413285,0.0
baseline,layered,48,54,7,133.9835554413285,0.0
baseline,layered,48,54,8,133.9835554413285,0.0
baseline,layered,48,54,9,133.9835554413285,0.0
baseline,layered,48,54,10,133.9835554413285,0.0
baseline,layered,48,54,11,133.9835554413285,0.0
baseline,layered,48,55,0,133.98359061908084,0.0
baseline,layered,48,55,1,133.98359061908084,0.0
baseline,layered,48,55,2,133.98359061908084,0.0
baseline,layered,48,55,3,133.98359061908084,0.0
baseline,layered,48,55,4,133.98359061908084,0.0
baseline,layered,48,55,5,133.98359061908084,0.0
baseline,layered,48,55,6,133.98359061908084,0.0
baseline,layered,48,55,7,133.98359061908084,0.0
baseline,layered,48,55,8,133.98359061908084,0.0
baseline,layered,48,55,9,133.98359061908084,0.0
baseline,layered,48,55,10,133.98359061908084,0.0
baseline,layered,48,55,11,133.98359061908084,0.0
baseline,layered,48,56,0,133.98359062380595,0.0
baseline,layered,48,56,1,133.98359062380595,0.0
baseline,layered,48,56,2,133.98359062380595,0.0
baseline,layered,48,56,3,133.98359062380595,0.0
baseline,layered,48,56,4,133.98359062380595,0.0
baseline,layered,48,56,5,133.98359062380595,0.0
baseline,layered,48,56,6,133.98359062380595,0.0
baseline,layered,48,56,7,133.98359062380595,0.0
baseline,layered,48,56,8,133.98359062380595,0.0
baseline,layered,48,56,9,133.98359062380595,0.0
baseline,layered,48,56,10,133.98359062380595,0.0
baseline,layered,48,56,11,133.98359062380595,0.0
baseline,layered,48,57,0,133.9835906238996,0.0
baseline,layered,48,57,1,133.9835906238996,0.0
baseline,layered,48,57,2,133.9835906238996,0.0
baseline,layered,48,57,3,133.9835906238996,0.0
baseline,layered,48,57,4,133.9835906238996,0.0
baseline,layered,48,57,5,133.9835906238996,0.0
baseline,layered,48,57,6,133.9835906238996,0.0
baseline,layered,48,57,7,133.9835906238996,0.0
baseline,layered,48,57,8,133.9835906238996,0.0
baseline,layered,48,57,9,133.9835906238996,0.0
baseline,layered,48,57,10,133.9835906238996,0.0
baseline,layered,48,57,11,133.9835906238996,0.0
baseline,layered,48,58,0,133.31401985265467,0.0
baseline,layered,48,58,1,133.31401985265467,0.0
baseline,layered,48,58,2,133.31401985265467,0.0
baseline,layered,48,58,3,133.31401985265467,0.0
baseline,layered,48,58,4,133.31401985265467,0.0
baseline,layered,48,58,5,133.31401985265467,0.0
baseline,layered,48,58,6,133.31401985265467,0.0
baseline,layered,48,58,7,133.31401985265467,0.0
baseline,layered,48,58,8,133.31401985265467,0.0
baseline,layered,48,58,9,133.31401985265467,0.0
baseline,layered,48,58,10,133.31401985265467,0.0
baseline,layered,48,58,11,133.31401985265467,0.0
baseline,layered,48,59,0,133.35988114089108,0.0
baseline,layered,48,59,1,133.35988114089108,0.0
baseline,layered,48,59,2,133.35988114089108,0.0
baseline,layered,48,59,3,133.35988114089108,0.0
baseline,layered,48,59,4,133.35988114089108,0.0
baseline,layered,48,59,5,133.35988114089108,0.0
baseline,layered,48,59,6,133.35988114089108,0.0
baseline,layered,48,59,7,133.35988114089108,0.0
baseline,layered,48,59,8,133.35988114089108,0.0
baseline,layered,48,59,9,133.35988114089108,0.0
baseline,layered,48,59,10,133.35988114089108,0.0
baseline,layered,48,59,11,133.35988114089108,0.0
baseline,layered,48,60,0,133.48628595227274,0.0
baseline,layered,48,60,1,133.48628595227274,0.0
baseline,layered,48,60,2,133.48628595227274,0.0
baseline,layered,48,60,3,133.48628595227274,0.0
baseline,layered,48,60,4,133.48628595227274,0.0
baseline,layered,48,60,5,133.48628595227274,0.0
baseline,layered,48,60,6,133.48628595227274,0.0
baseline,layered,48,60,7,133.48628595227274,0.0
baseline,layered,48,60,8,133.48628595227274,0.0
baseline,layered,48,60,9,133.48628595227274,0.0
baseline,layered,48,60,10,133.48628595227274,0.0
baseline,layered,48,60,11,133.48628595227274,0.0
